hex,descriptive_name,comment
FCA5A,Inverted Domino Suit Fourteen,
FCA5B,Inverted Domino Suit Fifteen,
FCA5C,Inverted Domino Suit Sixteen,
FCA5D,Inverted Domino Suit Seventeen,
FCA5E,Inverted Domino Suit Eighteen,
FCA5F,Inverted Domino Suit Zero Rotated Ninety Degrees,
FCA60,Inverted Domino Suit One Rotated Ninety Degrees,
FCA61,Inverted Domino Suit Two Rotated Ninety Degrees,
FCA62,Inverted Domino Suit Three Rotated Ninety Degrees,
FCA63,Inverted Domino Suit Four Rotated Ninety Degrees,
FCA64,Inverted Domino Suit Five Rotated Ninety Degrees,
FCA65,Inverted Domino Suit Six Rotated Ninety Degrees,
FCA66,Inverted Domino Suit Seven Rotated Ninety Degrees,
FCA67,Inverted Domino Suit Eight Rotated Ninety Degrees,
FCA68,Inverted Domino Suit Nine Rotated Ninety Degrees,
FCA69,Inverted Domino Suit Ten Rotated Ninety Degrees,
FCA6A,Inverted Domino Suit Eleven Rotated Ninety Degrees,
FCA6B,Inverted Domino Suit Twelve Rotated Ninety Degrees,
FCA6C,Inverted Domino Suit Thirteen Rotated Ninety Degrees,
FCA6D,Inverted Domino Suit Fourteen Rotated Ninety Degrees,
FCA6E,Inverted Domino Suit Fifteen Rotated Ninety Degrees,
FCA6F,Inverted Domino Suit Sixteen Rotated Ninety Degrees,
FCA70,Inverted Domino Suit Seventeen Rotated Ninety Degrees,
FCA71,Inverted Domino Suit Eighteen Rotated Ninety Degrees,
FCA72,Inverted Domino Suit Turned Zero,
FCA73,Inverted Domino Suit Turned One, 
FCA74,Inverted Domino Suit Turned Two, 
FCA75,Inverted Domino Suit Turned Three,
FCA76,Inverted Domino Suit Turned Four,
FCA77,Inverted Domino Suit Turned Five,
FCA78,Inverted Domino Suit Turned Six,
FCA79,Inverted Domino Suit Turned Seven,
FCA7A,Inverted Domino Suit Turned Eight,
FCA7B,Inverted Domino Suit Turned Nine,
FCA7C,Inverted Domino Suit Turned Ten,
FCA7D,Inverted Domino Suit Turned Eleven, 
FCA7E,Inverted Domino Suit Turned Twelve, 
FCA7F,Inverted Domino Suit Turned Thirteen,
FCA80,Inverted Domino Suit Turned Fourteen,
FCA81,Inverted Domino Suit Turned Fifteen,
FCA82,Inverted Domino Suit Turned Sixteen,
FCA83,Inverted Domino Suit Turned Seventeen,
FCA84,Inverted Domino Suit Turned Eighteen,
FCA85,Inverted Domino Suit Zero Rotated 270 Degrees,
FCA86,Inverted Domino Suit One Rotated 270 Degrees,
FCA87,Inverted Domino Suit Two Rotated 270 Degrees,
FCA88,Inverted Domino Suit Three Rotated 270 Degrees,
FCA89,Inverted Domino Suit Four Rotated 270 Degrees,
FCA8A,Inverted Domino Suit Five Rotated 270 Degrees,
FCA8B,Inverted Domino Suit Six Rotated 270 Degrees,
FCA8C,Inverted Domino Suit Seven Rotated 270 Degrees,
FCA8D,Inverted Domino Suit Eight Rotated 270 Degrees,
FCA8E,Inverted Domino Suit Nine Rotated 270 Degrees,
FCA8F,Inverted Domino Suit Ten Rotated 270 Degrees,
FCA90,Inverted Domino Suit Eleven Rotated 270 Degrees,
FCA91,Inverted Domino Suit Twelve Rotated 270 Degrees,
FCA92,Inverted Domino Suit Thirteen Rotated 270 Degrees,
FCA93,Inverted Domino Suit Fourteen Rotated 270 Degrees,
FCA94,Inverted Domino Suit Fifteen Rotated 270 Degrees,
FCA95,Inverted Domino Suit Sixteen Rotated 270 Degrees,
FCA96,Inverted Domino Suit Seventeen Rotated 270 Degrees,
FCA97,Inverted Domino Suit Eighteen Rotated 270 Degrees,
FCB00,Black Sun Suit,
FCB01,Black Moon Suit,
FCB02,Black Crown Suit,
FCB03,Black Arm Suit,
FCB04,Black Sun Suit Rotated Ninety Degrees,
FCB05,Black Moon Suit Rotated Ninety Degrees,
FCB06,Black Crown Suit Rotated Ninety Degrees,
FCB07,Black Arm Suit Rotated Ninety Degrees,
FCB08,Black Turned Sun Suit,
FCB09,Black Turned Moon Suit,
FCB0A,Black Turned Crown Suit,
FCB0B,Black Turned Arm Suit,
FCB0C,Black Sun Suit Rotated 270 Degrees,
FCB0D,Black Moon Suit Rotated 270 Degrees,
FCB0E,Black Crown Suit Rotated 270 Degrees,
FCB0F,Black Arm Suit Rotated 270 Degrees,
FCB10,White Sun Suit,
FCB11,White Moon Suit,
FCB12,White Crown Suit,
FCB13,White Arm Suit,
FCB14,White Sun Suit Rotated Ninety Degrees,
FCB15,White Moon Suit Rotated Ninety Degrees,
FCB16,White Crown Suit Rotated Ninety Degrees,
FCB17,White Arm Suit Rotated Ninety Degrees,
FCB18,White Turned Sun Suit,
FCB19,White Turned Moon Suit,
FCB1A,White Turned Crown Suit,
FCB1B,White Turned Arm Suit,
FCB1C,White Sun Suit Rotated 270 Degrees,
FCB1D,White Moon Suit Rotated 270 Degrees,
FCB1E,White Crown Suit Rotated 270 Degrees,
FCB1F,White Arm Suit Rotated 270 Degrees,
FCB20,Black Heart Suit,
FCB21,Black Spade Suit,
FCB22,Black Club Suit,
FCB23,Black Diamond Suit,
FCB24,Black Heart Suit Rotated Ninety Degrees,
FCB25,Black Spade Suit Rotated Ninety Degrees,
FCB26,Black Club Suit Rotated Ninety Degrees,
FCB27,Black Diamond Suit Rotated Ninety Degrees,
FCB28,Black Turned Heart Suit,
FCB29,Black Turned Spade Suit,
FCB2A,Black Turned Club Suit,
FCB2B,Black Turned Diamond Suit,
FCB2C,Black Heart Suit Rotated 270 Degrees,
FCB2D,Black Spade Suit Rotated 270 Degrees,
FCB2E,Black Club Suit Rotated 270 Degrees,
FCB2F,Black Diamond Suit Rotated 270 Degrees,
FCB30,White Heart Suit,
FCB31,White Spade Suit,
FCB32,White Club Suit,
FCB33,White Diamond Suit,
FCB34,White Heart Suit Rotated Ninety Degrees,
FCB35,White Spade Suit Rotated Ninety Degrees,
FCB36,White Club Suit Rotated Ninety Degrees,
FCB37,White Diamond Suit Rotated Ninety Degrees,
FCB38,White Turned Heart Suit,
FCB39,White Turned Spade Suit,
FCB3A,White Turned Club Suit,
FCB3B,White Turned Diamond Suit,
FCB3C,White Heart Suit Rotated 270 Degrees,
FCB3D,White Spade Suit Rotated 270 Degrees,
FCB3E,White Club Suit Rotated 270 Degrees,
FCB3F,White Diamond Suit Rotated 270 Degrees,
FCB40,Summer Suit,
FCB41,Winter Suit,
FCB42,Fall Suit,
FCB43,Spring Suit,
FCB44,Summer Suit Rotated Ninety Degrees,
FCB45,Winter Suit Rotated Ninety Degrees,
FCB46,Fall Suit Rotated Ninety Degrees,
FCB47,Spring Suit Rotated Ninety Degrees,
FCB48,Turned Summer Suit,
FCB49,Turned Winter Suit,
FCB4A,Turned Fall Suit,
FCB4B,Turned Spring Suit,
FCB4C,Summer Suit Rotated 270 Degrees,
FCB4D,Winter Suit Rotated 270 Degrees,
FCB4E,Fall Suit Rotated 270 Degrees,
FCB4F,Spring Suit Rotated 270 Degrees,
FCB50,Null Rank,
FCB51,Ace Rank,
FCB52,Two Rank,
FCB53,Three Rank,
FCB54,Four Rank,
FCB55,Five Rank,
FCB56,Six Rank,
FCB57,Seven Rank,
FCB58,Eight Rank,
FCB59,Nine Rank,
FCB5A,Ten Rank,
FCB5B,Eleven Rank,
FCB5C,Null Rank Rotated Ninety Degrees,
FCB5D,Ace Rank Rotated Ninety Degrees,
FCB5E,Two Rank Rotated Ninety Degrees,
FCB5F,Three Rank Rotated Ninety Degrees,
FCB60,Four Rank Rotated Ninety Degrees,
FCB61,Five Rank Rotated Ninety Degrees,
FCB62,Six Rank Rotated Ninety Degrees,
FCB63,Seven Rank Rotated Ninety Degrees,
FCB64,Eight Rank Rotated Ninety Degrees,
FCB65,Nine Rank Rotated Ninety Degrees,
FCB66,Ten Rank Rotated Ninety Degrees,
FCB67,Eleven Rank Rotated Ninety Degrees,
FCB68,Turned Null Rank,
FCB69,Turned Ace Rank,
FCB6A,Turned Two Rank,
FCB6B,Turned Three Rank,
FCB6C,Turned Four Rank,
FCB6D,Turned Five Rank,
FCB6E,Turned Six Rank,
FCB6F,Turned Seven Rank,
FCB70,Turned Eight Rank,
FCB71,Turned Nine Rank,
FCB72,Turned Ten Rank,
FCB73,Turned Eleven Rank,
FCB74,Null Rank Rotated 270 Degrees,
FCB75,Ace Rank Rotated 270 Degrees,
FCB76,Two Rank Rotated 270 Degrees,
FCB77,Three Rank Rotated 270 Degrees,
FCB78,Four Rank Rotated 270 Degrees,
FCB79,Five Rank Rotated 270 Degrees,
FCB7A,Six Rank Rotated 270 Degrees,
FCB7B,Seven Rank Rotated 270 Degrees,
FCB7C,Eight Rank Rotated 270 Degrees,
FCB7D,Nine Rank Rotated 270 Degrees,
FCB7E,Ten Rank Rotated 270 Degrees,
FCB7F,Eleven Rank Rotated 270 Degrees,
FCB80,Inverted Black Sun Suit,
FCB81,Inverted Black Moon Suit,
FCB82,Inverted Black Crown Suit,
FCB83,Inverted Black Arm Suit,
FCB84,Inverted Black Sun Suit Rotated Ninety Degrees,
FCB85,Inverted Black Moon Suit Rotated Ninety Degrees,
FCB86,Inverted Black Crown Suit Rotated Ninety Degrees,
FCB87,Inverted Black Arm Suit Rotated Ninety Degrees,
FCB88,Inverted Black Turned Sun Suit,
FCB89,Inverted Black Turned Moon Suit,
FCB8A,Inverted Black Turned Crown Suit,
FCB8B,Inverted Black Turned Arm Suit,
FCB8C,Inverted Black Sun Suit Rotated 270 Degrees,
FCB8D,Inverted Black Moon Suit Rotated 270 Degrees,
FCB8E,Inverted Black Crown Suit Rotated 270 Degrees,
FCB8F,Inverted Black Arm Suit Rotated 270 Degrees,
FCB90,Inverted White Sun Suit,
FCB91,Inverted White Moon Suit,
FCB92,Inverted White Crown Suit,
FCB93,Inverted White Arm Suit,
FCB94,Inverted White Sun Suit Rotated Ninety Degrees,
FCB95,Inverted White Moon Suit Rotated Ninety Degrees,
FCB96,Inverted White Crown Suit Rotated Ninety Degrees,
FCB97,Inverted White Arm Suit Rotated Ninety Degrees,
FCB98,Inverted White Turned Sun Suit,
FCB99,Inverted White Turned Moon Suit,
FCB9A,Inverted White Turned Crown Suit,
FCB9B,Inverted White Turned Arm Suit,
FCB9C,Inverted White Sun Suit Rotated 270 Degrees,
FCB9D,Inverted White Moon Suit Rotated 270 Degrees,
FCB9E,Inverted White Crown Suit Rotated 270 Degrees,
FCB9F,Inverted White Arm Suit Rotated 270 Degrees,
FCBA0,Inverted Black Heart Suit,
FCBA1,Inverted Black Spade Suit,
FCBA2,Inverted Black Club Suit,
FCBA3,Inverted Black Diamond Suit,
FCBA4,Inverted Black Heart Suit Rotated Ninety Degrees,
FCBA5,Inverted Black Spade Suit Rotated Ninety Degrees,
FCBA6,Inverted Black Club Suit Rotated Ninety Degrees,
FCBA7,Inverted Black Diamond Suit Rotated Ninety Degrees,
FCBA8,Inverted Black Turned Heart Suit,
FCBA9,Inverted Black Turned Spade Suit,
FCBAA,Inverted Black Turned Club Suit,
FCBAB,Inverted Black Turned Diamond Suit,
FCBAC,Inverted Black Heart Suit Rotated 270 Degrees,
FCBAD,Inverted Black Spade Suit Rotated 270 Degrees,
FCBAE,Inverted Black Club Suit Rotated 270 Degrees,
FCBAF,Inverted Black Diamond Suit Rotated 270 Degrees,
FCBB0,Inverted White Heart Suit,
FCBB1,Inverted White Spade Suit,
FCBB2,Inverted White Club Suit,
FCBB3,Inverted White Diamond Suit,
FCBB4,Inverted White Heart Suit Rotated Ninety Degrees,
FCBB5,Inverted White Spade Suit Rotated Ninety Degrees,
FCBB6,Inverted White Club Suit Rotated Ninety Degrees,
FCBB7,Inverted White Diamond Suit Rotated Ninety Degrees,
FCBB8,Inverted White Turned Heart Suit,
FCBB9,Inverted White Turned Spade Suit,
FCBBA,Inverted White Turned Club Suit,
FCBBB,Inverted White Turned Diamond Suit,
FCBBC,Inverted White Heart Suit Rotated 270 Degrees,
FCBBD,Inverted White Spade Suit Rotated 270 Degrees,
FCBBE,Inverted White Club Suit Rotated 270 Degrees,
FCBBF,Inverted White Diamond Suit Rotated 270 Degrees,
FCBC0,Inverted Summer Suit,
FCBC1,Inverted Winter Suit,
FCBC2,Inverted Fall Suit,
FCBC3,Inverted Spring Suit,
FCBC4,Inverted Summer Suit Rotated Ninety Degrees,
FCBC5,Inverted Winter Suit Rotated Ninety Degrees,
FCBC6,Inverted Fall Suit Rotated Ninety Degrees,
FCBC7,Inverted Spring Suit Rotated Ninety Degrees,
FCBC8,Inverted Turned Summer Suit,
FCBC9,Inverted Turned Winter Suit,
FCBCA,Inverted Turned Fall Suit,
FCBCB,Inverted Turned Spring Suit,
FCBCC,Inverted Summer Suit Rotated 270 Degrees,
FCBCD,Inverted Winter Suit Rotated 270 Degrees,
FCBCE,Inverted Fall Suit Rotated 270 Degrees,
FCBCF,Inverted Spring Suit Rotated 270 Degrees,
FCBD0,Inverted Null Rank,
FCBD1,Inverted Ace Rank,
FCBD2,Inverted Two Rank,
FCBD3,Inverted Three Rank,
FCBD4,Inverted Four Rank,
FCBD5,Inverted Five Rank,
FCBD6,Inverted Six Rank,
FCBD7,Inverted Seven Rank,
FCBD8,Inverted Eight Rank,
FCBD9,Inverted Nine Rank,
FCBDA,Inverted Ten Rank,
FCBDB,Inverted Eleven Rank,
FCBDC,Inverted Null Rank Rotated Ninety Degrees,
FCBDD,Inverted Ace Rank Rotated Ninety Degrees,
FCBDE,Inverted Two Rank Rotated Ninety Degrees,
FCBDF,Inverted Three Rank Rotated Ninety Degrees,
FCBE0,Inverted Four Rank Rotated Ninety Degrees,
FCBE1,Inverted Five Rank Rotated Ninety Degrees,
FCBE2,Inverted Six Rank Rotated Ninety Degrees,
FCBE3,Inverted Seven Rank Rotated Ninety Degrees,
FCBE4,Inverted Eight Rank Rotated Ninety Degrees,
FCBE5,Inverted Nine Rank Rotated Ninety Degrees,
FCBE6,Inverted Ten Rank Rotated Ninety Degrees,
FCBE7,Inverted Eleven Rank Rotated Ninety Degrees,
FCBE8,Inverted Turned Null Rank,
FCBE9,Inverted Turned Ace Rank,
FCBEA,Inverted Turned Two Rank,
FCBEB,Inverted Turned Three Rank,
FCBEC,Inverted Turned Four Rank,
FCBED,Inverted Turned Five Rank,
FCBEE,Inverted Turned Six Rank,
FCBEF,Inverted Turned Seven Rank,
FCBF0,Inverted Turned Eight Rank,
FCBF1,Inverted Turned Nine Rank,
FCBF2,Inverted Turned Ten Rank,
FCBF3,Inverted Turned Eleven Rank,
FCBF4,Inverted Null Rank Rotated 270 Degrees,
FCBF5,Inverted Ace Rank Rotated 270 Degrees,
FCBF6,Inverted Two Rank Rotated 270 Degrees,
FCBF7,Inverted Three Rank Rotated 270 Degrees,
FCBF8,Inverted Four Rank Rotated 270 Degrees,
FCBF9,Inverted Five Rank Rotated 270 Degrees,
FCBFA,Inverted Six Rank Rotated 270 Degrees,
FCBFB,Inverted Seven Rank Rotated 270 Degrees,
FCBFC,Inverted Eight Rank Rotated 270 Degrees,
FCBFD,Inverted Nine Rank Rotated 270 Degrees,
FCBFE,Inverted Ten Rank Rotated 270 Degrees,
FCBFF,Inverted Eleven Rank Rotated 270 Degrees,
FCC00,Small Black Sun Suit,
FCC01,Small Black Moon Suit,
FCC02,Small Black Crown Suit,
FCC03,Small Black Arm Suit,
FCC04,Small Black Sun Suit Rotated Ninety Degrees,
FCC05,Small Black Moon Suit Rotated Ninety Degrees,
FCC06,Small Black Crown Suit Rotated Ninety Degrees,
FCC07,Small Black Arm Suit Rotated Ninety Degrees,
FCC08,Small Black Turned Sun Suit,
FCC09,Small Black Turned Moon Suit,
FCC0A,Small Black Turned Crown Suit,
FCC0B,Small Black Turned Arm Suit,
FCC0C,Small Black Sun Suit Rotated 270 Degrees,
FCC0D,Small Black Moon Suit Rotated 270 Degrees,
FCC0E,Small Black Crown Suit Rotated 270 Degrees,
FCC0F,Small Black Arm Suit Rotated 270 Degrees,
FCC10,Small White Sun Suit,
FCC11,Small White Moon Suit,
FCC12,Small White Crown Suit,
FCC13,Small White Arm Suit,
FCC14,Small White Sun Suit Rotated Ninety Degrees,
FCC15,Small White Moon Suit Rotated Ninety Degrees,
FCC16,Small White Crown Suit Rotated Ninety Degrees,
FCC17,Small White Arm Suit Rotated Ninety Degrees,
FCC18,Small White Turned Sun Suit,
FCC19,Small White Turned Moon Suit,
FCC1A,Small White Turned Crown Suit,
FCC1B,Small White Turned Arm Suit,
FCC1C,Small White Sun Suit Rotated 270 Degrees,
FCC1D,Small White Moon Suit Rotated 270 Degrees,
FCC1E,Small White Crown Suit Rotated 270 Degrees,
FCC1F,Small White Arm Suit Rotated 270 Degrees,
FCC20,Small Black Heart Suit,
FCC21,Small Black Spade Suit,
FCC22,Small Black Club Suit,
FCC23,Small Black Diamond Suit,
FCC24,Small Black Heart Suit Rotated Ninety Degrees,
FCC25,Small Black Spade Suit Rotated Ninety Degrees,
FCC26,Small Black Club Suit Rotated Ninety Degrees,
FCC27,Small Black Diamond Suit Rotated Ninety Degrees,
FCC28,Small Black Turned Heart Suit,
FCC29,Small Black Turned Spade Suit,
FCC2A,Small Black Turned Club Suit,
FCC2B,Small Black Turned Diamond Suit,
FCC2C,Small Black Heart Suit Rotated 270 Degrees,
FCC2D,Small Black Spade Suit Rotated 270 Degrees,
FCC2E,Small Black Club Suit Rotated 270 Degrees,
FCC2F,Small Black Diamond Suit Rotated 270 Degrees,
FCC30,Small White Heart Suit,
FCC31,Small White Spade Suit,
FCC32,Small White Club Suit,
FCC33,Small White Diamond Suit,
FCC34,Small White Heart Suit Rotated Ninety Degrees,
FCC35,Small White Spade Suit Rotated Ninety Degrees,
FCC36,Small White Club Suit Rotated Ninety Degrees,
FCC37,Small White Diamond Suit Rotated Ninety Degrees,
FCC38,Small White Turned Heart Suit,
FCC39,Small White Turned Spade Suit,
FCC3A,Small White Turned Club Suit,
FCC3B,Small White Turned Diamond Suit,
FCC3C,Small White Heart Suit Rotated 270 Degrees,
FCC3D,Small White Spade Suit Rotated 270 Degrees,
FCC3E,Small White Club Suit Rotated 270 Degrees,
FCC3F,Small White Diamond Suit Rotated 270 Degrees,
FCC40,Small Summer Suit,
FCC41,Small Winter Suit,
FCC42,Small Fall Suit,
FCC43,Small Spring Suit,
FCC44,Small Summer Suit Rotated Ninety Degrees,
FCC45,Small Winter Suit Rotated Ninety Degrees,
FCC46,Small Fall Suit Rotated Ninety Degrees,
FCC47,Small Spring Suit Rotated Ninety Degrees,
FCC48,Small Turned Summer Suit,
FCC49,Small Turned Winter Suit,
FCC4A,Small Turned Fall Suit,
FCC4B,Small Turned Spring Suit,
FCC4C,Small Summer Suit Rotated 270 Degrees,
FCC4D,Small Winter Suit Rotated 270 Degrees,
FCC4E,Small Fall Suit Rotated 270 Degrees,
FCC4F,Small Spring Suit Rotated 270 Degrees,
FCC50,Small Null Rank,
FCC51,Small Ace Rank,
FCC52,Small Two Rank,
FCC53,Small Three Rank,
FCC54,Small Four Rank,
FCC55,Small Five Rank,
FCC56,Small Six Rank,
FCC57,Small Seven Rank,
FCC58,Small Eight Rank,
FCC59,Small Nine Rank,
FCC5A,Small Ten Rank,
FCC5B,Small Eleven Rank,
FCC5C,Small Null Rank Rotated Ninety Degrees,
FCC5D,Small Ace Rank Rotated Ninety Degrees,
FCC5E,Small Two Rank Rotated Ninety Degrees,
FCC5F,Small Three Rank Rotated Ninety Degrees,
FCC60,Small Four Rank Rotated Ninety Degrees,
FCC61,Small Five Rank Rotated Ninety Degrees,
FCC62,Small Six Rank Rotated Ninety Degrees,
FCC63,Small Seven Rank Rotated Ninety Degrees,
FCC64,Small Eight Rank Rotated Ninety Degrees,
FCC65,Small Nine Rank Rotated Ninety Degrees,
FCC66,Small Ten Rank Rotated Ninety Degrees,
FCC67,Small Eleven Rank Rotated Ninety Degrees,
FCC68,Small Turned Null Rank,
FCC69,Small Turned Ace Rank,
FCC6A,Small Turned Two Rank,
FCC6B,Small Turned Three Rank,
FCC6C,Small Turned Four Rank,
FCC6D,Small Turned Five Rank,
FCC6E,Small Turned Six Rank,
FCC6F,Small Turned Seven Rank,
FCC70,Small Turned Eight Rank,
FCC71,Small Turned Nine Rank,
FCC72,Small Turned Ten Rank,
FCC73,Small Turned Eleven Rank,
FCC74,Small Null Rank Rotated 270 Degrees,
FCC75,Small Ace Rank Rotated 270 Degrees,
FCC76,Small Two Rank Rotated 270 Degrees,
FCC77,Small Three Rank Rotated 270 Degrees,
FCC78,Small Four Rank Rotated 270 Degrees,
FCC79,Small Five Rank Rotated 270 Degrees,
FCC7A,Small Six Rank Rotated 270 Degrees,
FCC7B,Small Seven Rank Rotated 270 Degrees,
FCC7C,Small Eight Rank Rotated 270 Degrees,
FCC7D,Small Nine Rank Rotated 270 Degrees,
FCC7E,Small Ten Rank Rotated 270 Degrees,
FCC7F,Small Eleven Rank Rotated 270 Degrees,
FCC80,Small Inverted Black Sun Suit,
FCC81,Small Inverted Black Moon Suit,
FCC82,Small Inverted Black Crown Suit,
FCC83,Small Inverted Black Arm Suit,
FCC84,Small Inverted Black Sun Suit Rotated Ninety Degrees,
FCC85,Small Inverted Black Moon Suit Rotated Ninety Degrees,
FCC86,Small Inverted Black Crown Suit Rotated Ninety Degrees,
FCC87,Small Inverted Black Arm Suit Rotated Ninety Degrees,
FCC88,Small Inverted Black Turned Sun Suit,
FCC89,Small Inverted Black Turned Moon Suit,
FCC8A,Small Inverted Black Turned Crown Suit,
FCC8B,Small Inverted Black Turned Arm Suit,
FCC8C,Small Inverted Black Sun Suit Rotated 270 Degrees,
FCC8D,Small Inverted Black Moon Suit Rotated 270 Degrees,
FCC8E,Small Inverted Black Crown Suit Rotated 270 Degrees,
FCC8F,Small Inverted Black Arm Suit Rotated 270 Degrees,
FCC90,Small Inverted White Sun Suit,
FCC91,Small Inverted White Moon Suit,
FCC92,Small Inverted White Crown Suit,
FCC93,Small Inverted White Arm Suit,
FCC94,Small Inverted White Sun Suit Rotated Ninety Degrees,
FCC95,Small Inverted White Moon Suit Rotated Ninety Degrees,
FCC96,Small Inverted White Crown Suit Rotated Ninety Degrees,
FCC97,Small Inverted White Arm Suit Rotated Ninety Degrees,
FCC98,Small Inverted White Turned Sun Suit,
FCC99,Small Inverted White Turned Moon Suit,
FCC9A,Small Inverted White Turned Crown Suit,
FCC9B,Small Inverted White Turned Arm Suit,
FCC9C,Small Inverted White Sun Suit Rotated 270 Degrees,
FCC9D,Small Inverted White Moon Suit Rotated 270 Degrees,
FCC9E,Small Inverted White Crown Suit Rotated 270 Degrees,
FCC9F,Small Inverted White Arm Suit Rotated 270 Degrees,
FCCA0,Small Inverted Black Heart Suit,
FCCA1,Small Inverted Black Spade Suit,
FCCA2,Small Inverted Black Club Suit,
FCCA3,Small Inverted Black Diamond Suit,
FCCA4,Small Inverted Black Heart Suit Rotated Ninety Degrees,
FCCA5,Small Inverted Black Spade Suit Rotated Ninety Degrees,
FCCA6,Small Inverted Black Club Suit Rotated Ninety Degrees,
FCCA7,Small Inverted Black Diamond Suit Rotated Ninety Degrees,
FCCA8,Small Inverted Black Turned Heart Suit,
FCCA9,Small Inverted Black Turned Spade Suit,
FCCAA,Small Inverted Black Turned Club Suit,
FCCAB,Small Inverted Black Turned Diamond Suit,
FCCAC,Small Inverted Black Heart Suit Rotated 270 Degrees,
FCCAD,Small Inverted Black Spade Suit Rotated 270 Degrees,
FCCAE,Small Inverted Black Club Suit Rotated 270 Degrees,
FCCAF,Small Inverted Black Diamond Suit Rotated 270 Degrees,
FCCB0,Small Inverted White Heart Suit,
FCCB1,Small Inverted White Spade Suit,
FCCB2,Small Inverted White Club Suit,
FCCB3,Small Inverted White Diamond Suit,
